"Member","Joint","Result Case","Force X (kips)","Force Y (kips)","Force Z (kips)","Moment X (kips-ft)","Moment Y (kips-ft)","Moment Z (kips-ft)"
"10032","1033","SRV","9.5702478372682E-14","0","-154.663527947846","0","163.990092046596","0"
"10032","1033","SRV","-1.33735066595217E-13","0","-265.368783402579","0","292.006238315334","0"
"10033","1033","SRV","7.00013869188561E-14","0","265.368783402579","0","-292.006238315334","0"
"10033","1033","SRV","1.50485799138903E-13","0","154.663527947846","0","-163.990092046596","0"
"10033","1034","SRV","-1.9836443817878E-13","0","-225.745954468342","0","83.9424782140059","0"
"10033","1034","SRV","-2.2580868939599E-13","0","-199.407902681847","0","175.663911585661","0"
"10034","1034","SRV","4.26748682113511E-14","0","199.407902681847","0","-175.663911585661","0"
"10034","1034","SRV","-2.56191551577018E-13","0","225.745954468342","0","-83.9424782140059","0"
"10034","1035","SRV","1.64594252482305E-13","0","-244.913598025601","0","-33.2974489320862","0"
"10034","1035","SRV","1.75539949961678E-13","0","-186.447309872394","0","79.5223828911055","0"
"10035","1035","SRV","2.24471321276595E-14","0","186.447309872394","0","-79.5223828911055","0"
"10035","1035","SRV","-2.1097025570225E-13","0","244.913598025601","0","33.2974489320862","0"
"10035","1036","SRV","1.57151194432081E-13","0","-245.503846260002","0","-156.109143958692","0"
"10035","1036","SRV","-2.03289336151959E-13","0","-174.722976980618","0","-10.548061547387","0"
"10036","1036","SRV","4.11972220264888E-16","0","11.0983598277051","0","10.548061547387","0"
"10036","1036","SRV","-9.65029685964752E-14","0","-0.132585041657517","0","156.109143958692","0"
"10036","1037","SRV","9.65029685964752E-14","0","0.64195989860637","0","-155.91550729442","0"
"10036","1037","SRV","-4.11972220264883E-16","0","-10.5889849707563","0","-15.9698974883655","0"
"10037","1037","SRV","-1.42533686723031E-13","0","10.5889849707567","0","15.9698974883655","0"
"10037","1037","SRV","-1.88685738953131E-13","0","-0.641959898605944","0","155.91550729442","0"
"10037","1038","SRV","1.88685738953131E-13","0","1.1513347555548","0","-155.467184306037","0"
"10037","1038","SRV","1.42533686723031E-13","0","-10.0796101138079","0","-21.1370458933078","0"
"10038","1038","SRV","-1.26114832414517E-13","0","10.0796101138077","0","21.1370458933078","0"
"10038","1038","SRV","1.64487580304826E-14","0","-1.15133475555493","0","155.467184306037","0"
"10038","1039","SRV","-1.5389657329549E-14","0","1.18485577687221","0","-154.995714662739","0"
"10038","1039","SRV","8.25018585989065E-14","0","-2.55709652118572","0","-24.892170927165","0"
"10039","1039","SRV","2.52582743807566E-13","0","2.5570965211854","0","24.892170927165","0"
"10039","1039","SRV","1.91360623826078E-13","0","-1.18485577687253","0","154.995714662739","0"
"10039","1040","SRV","-1.91360623826078E-13","0","1.69423087223997","0","-154.275943564927","0"
"10039","1040","SRV","-2.52582743807566E-13","0","-2.04772142581797","0","-26.0433756131129","0"
"10040","1040","SRV","-6.88928096039273E-15","0","2.04772142581841","0","26.0433756131129","0"
"10040","1040","SRV","-1.78422976748329E-13","0","-1.69423087223953","0","154.275943564927","0"
"10040","1041","SRV","1.78422976748329E-13","0","2.20360572918838","0","-153.301485398628","0"
"10040","1041","SRV","6.88928096039273E-15","0","-1.53834656886955","0","-26.9398926348031","0"
"10041","1041","SRV","-1.55611466745545E-13","0","1.5383465688693","0","26.9398926348031","0"
"10041","1041","SRV","-6.89966243547145E-14","0","-2.20360572918864","0","153.301485398628","0"
"10041","1042","SRV","6.89966243547145E-14","0","2.71298082455607","0","-152.072337066228","0"
"10041","1042","SRV","1.55611466745545E-13","0","-1.02897147350187","0","-27.5817217651546","0"
"10042","1042","SRV","1.12998574874522E-13","0","1.02897147350166","0","27.5817217651546","0"
"10042","1042","SRV","-1.85269136970396E-13","0","-2.71298082455628","0","152.072337066228","0"
"10042","1043","SRV","1.85269136970396E-13","0","3.22235580071442","0","-150.588503491171","0"
"10042","1043","SRV","-1.12998574874522E-13","0","-0.519596497343519","0","-27.9688636002909","0"
"10043","1043","SRV","1.03063504055944E-13","0","0.519596497343748","0","27.9688636002909","0"
"10043","1043","SRV","1.15114492501349E-13","0","-3.22235580071418","0","150.588503491171","0"
"10043","1044","SRV","-2.09319667526005E-13","0","-0.955167747385445","0","-149.654720036421","0"
"10043","1044","SRV","-1.03063504055944E-13","0","-1.02215211856705E-02","0","-28.1013185219969","0"
"10044","1044","SRV","2.02495800372282E-13","0","1.02215211856687E-02","0","28.1013185219969","0"
"10044","1044","SRV","2.34680098319292E-14","0","0.955167747385444","0","149.654720036421","0"
"10044","1045","SRV","4.19706895337945E-14","0","-3.2785478915919","0","-150.597238899015","0"
"10044","1045","SRV","-2.02495800372282E-13","0","0.499153454972518","0","-27.9790851059152","0"
"10045","1045","SRV","-1.48670521183326E-13","0","-0.499153454972502","0","27.9790851059152","0"
"10045","1045","SRV","-1.17365072872125E-13","0","3.27854789159192","0","150.597238899015","0"
"10045","1046","SRV","1.17365072872125E-13","0","-2.76917291543377","0","-152.10916849668","0"
"10045","1046","SRV","1.48670521183326E-13","0","1.00852843113065","0","-27.6021647297847","0"
"10046","1046","SRV","4.07884153267674E-14","0","-1.00852843113039","0","27.6021647297847","0"
"10046","1046","SRV","-2.88101626633125E-14","0","2.76917291543403","0","152.10916849668","0"
"10046","1047","SRV","2.88101626633125E-14","0","-2.2597978200666","0","-153.366412962852","0"
"10046","1047","SRV","-4.07884153267674E-14","0","1.51790352649782","0","-26.9705571959835","0"
"10047","1047","SRV","-1.00611002484571E-13","0","-1.51790352649847","0","26.9705571959835","0"
"10047","1047","SRV","-6.93473347526145E-14","0","2.25979782006595","0","153.366412962852","0"
"10047","1048","SRV","6.93473347526145E-14","0","-1.7504229631171","0","-154.368967131247","0"
"10047","1048","SRV","1.00611002484571E-13","0","2.02727838344733","0","-26.0842616956503","0"
"10048","1048","SRV","2.39215066184949E-13","0","-2.02727838344707","0","26.0842616956503","0"
"10048","1048","SRV","2.62253465848498E-13","0","1.75042296311735","0","154.368967131247","0"
"10048","1049","SRV","-2.62253465848498E-13","0","-1.24104786774992","0","-155.116834261374","0"
"10048","1049","SRV","-2.39215066184949E-13","0","2.5366534788145","0","-24.9432784392847","0"
"10049","1049","SRV","8.75162409930141E-14","0","-2.536653478814","0","24.9432784392847","0"
"10049","1049","SRV","1.62784245729591E-13","0","1.24104786775042","0","155.116834261374","0"
"10049","1050","SRV","-1.62784245729591E-13","0","-0.73167277238299","0","-155.610014398499","0"
"10049","1050","SRV","-9.72858801873868E-14","0","10.0701233930328","0","-21.1427097019971","0"
"10050","1050","SRV","2.29065692413516E-13","0","-10.0701233930332","0","21.1427097019971","0"
"10050","1050","SRV","1.90493562214874E-13","0","0.731672772382548","0","155.610014398499","0"
"10050","1051","SRV","-1.96494776718081E-13","0","-0.664629438557005","0","-155.895867191175","0"
"10050","1051","SRV","-2.29065692413516E-13","0","10.5794982499821","0","-15.9803045241237","0"
"10051","1051","SRV","1.39109945905645E-13","0","-10.5794982499821","0","15.9803045241237","0"
"10051","1051","SRV","1.50584127231932E-13","0","0.664629438556996","0","155.895867191175","0"
"10051","1052","SRV","-1.50584127231932E-13","0","-0.155254581608143","0","-156.100838581589","0"
"10051","1052","SRV","-1.26225986329835E-13","0","11.0972190748391","0","-10.5608399964325","0"
"10052","1052","SRV","2.41985044983529E-13","0","-174.617759491204","0","10.5608399964325","0"
"10052","1052","SRV","2.07415235226462E-13","0","-245.552405856206","0","156.100838581589","0"
"10052","1053","SRV","-1.56235761066929E-13","0","245.06556139239","0","-33.426875020403","0"
"10052","1053","SRV","-1.61705558398664E-13","0","186.330033634136","0","79.5158316758393","0"
"10053","1053","SRV","1.43479005245461E-13","0","-186.330033634136","0","-79.5158316758393","0"
"10053","1053","SRV","1.0300416891716E-13","0","-245.06556139239","0","33.426875020403","0"
"10053","1054","SRV","-1.20336843890378E-13","0","225.529348372525","0","84.0157638845993","0"
"10053","1054","SRV","-1.31112887280986E-13","0","199.278509284953","0","175.651488820477","0"
"10054","1054","SRV","1.14010216263005E-13","0","-199.278509284953","0","-175.651488820477","0"
"10054","1054","SRV","2.76619623291452E-13","0","-225.529348372525","0","-84.0157638845993","0"
"10054","1055","SRV","-3.74648899028763E-13","0","154.662386834264","0","163.992032974753","0"
"10054","1055","SRV","-6.83198032943151E-14","0","265.36878457838","0","292.006236568412","0"
"10055","1055","SRV","9.15752370934792E-15","0","-265.36878457838","0","-292.006236568412","0"
"10055","1055","SRV","-1.90649038040856E-13","0","-154.662386834264","0","-163.992032974753","0"
"10055","1056","SRV","1.90649038040856E-13","0","155.171761929631","0","241.450562722467","0"
"10055","1056","SRV","-9.15752370934792E-15","0","265.878159673748","0","424.817964673124","0"
"10056","1056","SRV","-6.16161865485079E-14","0","134.020246652941","0","-424.817964673124","0"
"10056","1056","SRV","3.58559929402462E-14","0","80.9160870301857","0","-241.450562722467","0"
"10056","1057","SRV","-3.58559929402462E-14","0","-80.4067124116554","0","201.11986272295","0"
"10056","1057","SRV","6.16161865485079E-14","0","-133.510872034411","0","357.935186491541","0"
"10057","1057","SRV","-4.31051715600695E-13","0","133.510872034411","0","-357.935186491541","0"
"10057","1057","SRV","-3.57675272904979E-13","0","80.4067124116554","0","-201.11986272295","0"
"10057","1058","SRV","3.57675272904979E-13","0","-79.897337316288","0","161.043850831134","0"
"10057","1058","SRV","1.72131712595791E-13","0","-131.527121757562","0","291.713603586442","0"
"10058","1058","SRV","2.49649728150801E-13","0","131.527121757562","0","-291.713603586442","0"
"10058","1058","SRV","3.34187187037329E-14","0","79.897337316288","0","-161.043850831134","0"
"10058","1059","SRV","-3.34187187037329E-14","0","-79.3879622209206","0","121.222525625092","0"
"10058","1059","SRV","-2.49649728150801E-13","0","-131.017746662194","0","226.077385076106","0"
"10059","1059","SRV","-2.02034027289831E-13","0","131.017746662194","0","-226.077385076106","0"
"10059","1059","SRV","1.89126953227486E-13","0","79.3879622209206","0","-121.222525625092","0"
"10059","1060","SRV","-1.29838815333796E-13","0","-99.514792512171","0","77.6337394087652","0"
"10059","1060","SRV","5.06590688812958E-14","0","-116.675373180605","0","165.712002906921","0"
"10060","1060","SRV","3.03208341765686E-14","0","116.675373180605","0","-165.712002906921","0"
"10060","1060","SRV","5.6125316610235E-14","0","99.514792512171","0","-77.6337394087652","0"
"10060","1061","SRV","8.49313551561203E-14","0","-113.408820706126","0","21.6338494705633","0"
"10060","1061","SRV","-1.39663527027967E-13","0","-87.4987072571201","0","113.387197422012","0"
"10061","1061","SRV","-3.27571495538608E-13","0","87.4987072571201","0","-113.387197422012","0"
"10061","1061","SRV","-5.56699378133309E-13","0","113.408820706126","0","-21.6338494705633","0"
"10061","1062","SRV","5.96277196213143E-13","0","-118.167797678959","0","-36.1487383258274","0"
"10061","1062","SRV","3.27571495538608E-13","0","-86.9893321617526","0","69.7651873001225","0"
"10062","1062","SRV","1.20633081355388E-13","0","86.9893321617526","0","-69.7651873001225","0"
"10062","1062","SRV","3.01793339564211E-13","0","118.167797678959","0","36.1487383258274","0"
"10062","1063","SRV","-2.1585295995307E-13","0","-129.674504696256","0","-99.9436408014355","0"
"10062","1063","SRV","-1.20633081355388E-13","0","-86.4799573048038","0","26.3978624948133","0"
"10063","1063","SRV","3.60695867111198E-13","0","86.4799573048038","0","-26.3978624948133","0"
"10063","1063","SRV","2.06623640076308E-13","0","129.674504696256","0","99.9436408014355","0"
"10063","1064","SRV","-2.36158142908034E-13","0","-131.370324903751","0","-165.31285154516","0"
"10063","1064","SRV","-3.60695867111198E-13","0","-85.9705822094364","0","-16.7147745643894","0"
"10064","1064","SRV","-4.70971242593157E-13","0","85.9705822094364","0","16.7147745643894","0"
"10064","1064","SRV","-4.01206499299237E-13","0","131.370324903751","0","165.31285154516","0"
"10064","1065","SRV","4.23974014497639E-13","0","-131.409951248452","0","-230.899697947668","0"
"10064","1065","SRV","4.85027995359295E-13","0","-84.6865984458272","0","-59.3377659828256","0"
"10065","1065","SRV","4.74423950782577E-13","0","84.6865984458272","0","59.3377659828256","0"
"10065","1065","SRV","4.55887342579785E-13","0","131.409951248452","0","230.899697947668","0"
