"Member","Joint","Result Case","Force X (kips)","Force Y (kips)","Force Z (kips)","Moment X (kips-ft)","Moment Y (kips-ft)","Moment Z (kips-ft)"
"10043","1044","stringers + DW","2.68585154117318E-12","0","-24.1108651161194","0","-56.5925693511963","0"
"10043","1044","stringers + DW","2.68585154117318E-12","0","-24.1108651161194","0","-56.5925693511963","0"
"10044","1044","stringers + DW","-2.70006239588838E-12","0","24.1108651161194","0","56.5925693511963","0"
"10044","1044","stringers + DW","-2.70006239588838E-12","0","24.1108651161194","0","56.5925693511963","0"
"10044","1045","stringers + DW","2.70006239588838E-12","0","-24.1108651161194","0","-68.6480038166046","0"
"10044","1045","stringers + DW","2.70006239588838E-12","0","-24.1108651161194","0","-68.6480038166046","0"
"10045","1045","stringers + DW","-2.70006239588838E-12","0","24.1108651161194","0","68.6480038166046","0"
"10045","1045","stringers + DW","-2.70006239588838E-12","0","24.1108651161194","0","68.6480038166046","0"
"10045","1046","stringers + DW","2.70006239588838E-12","0","-24.1108651161194","0","-80.7034344673157","0"
"10045","1046","stringers + DW","2.70006239588838E-12","0","-24.1108651161194","0","-80.7034344673157","0"
"10046","1046","stringers + DW","-2.67874611381558E-12","0","24.1108651161194","0","80.7034344673157","0"
"10046","1046","stringers + DW","-2.67874611381558E-12","0","24.1108651161194","0","80.7034344673157","0"
"10046","1047","stringers + DW","2.67874611381558E-12","0","-24.1108651161194","0","-92.7588729858398","0"
"10046","1047","stringers + DW","2.67874611381558E-12","0","-24.1108651161194","0","-92.7588729858398","0"
"10047","1047","stringers + DW","-2.8350655156828E-12","0","24.1108651161194","0","92.7588729858398","0"
"10047","1047","stringers + DW","-2.8350655156828E-12","0","24.1108651161194","0","92.7588729858398","0"
"10047","1048","stringers + DW","2.8350655156828E-12","0","-24.1108651161194","0","-104.814303398132","0"
"10047","1048","stringers + DW","2.8350655156828E-12","0","-24.1108651161194","0","-104.814303398132","0"
"10048","1048","stringers + DW","-2.23110419028671E-12","0","24.1108651161194","0","104.814303398132","0"
"10048","1048","stringers + DW","-2.23110419028671E-12","0","24.1108651161194","0","104.814303398132","0"
"10048","1049","stringers + DW","2.23110419028671E-12","0","-24.1108651161194","0","-116.869733810425","0"
"10048","1049","stringers + DW","2.23110419028671E-12","0","-24.1108651161194","0","-116.869733810425","0"
"10049","1049","stringers + DW","-2.34479102800833E-12","0","24.1108651161194","0","116.869733810425","0"
"10049","1049","stringers + DW","-2.34479102800833E-12","0","24.1108651161194","0","116.869733810425","0"
"10049","1050","stringers + DW","2.34479102800833E-12","0","-24.1108651161194","0","-128.925164699554","0"
"10049","1050","stringers + DW","2.34479102800833E-12","0","-24.1108651161194","0","-128.925164699554","0"
"10050","1050","stringers + DW","-1.97353244857368E-12","0","24.1108651161194","0","128.925164699554","0"
"10050","1050","stringers + DW","-1.97353244857368E-12","0","24.1108651161194","0","128.925164699554","0"
"10050","1051","stringers + DW","1.97353244857368E-12","0","-24.1108651161194","0","-140.980595111847","0"
"10050","1051","stringers + DW","1.97353244857368E-12","0","-24.1108651161194","0","-140.980595111847","0"
"10051","1051","stringers + DW","-2.05879757686489E-12","0","24.1108651161194","0","140.980595111847","0"
"10051","1051","stringers + DW","-2.05879757686489E-12","0","24.1108651161194","0","140.980595111847","0"
"10051","1052","stringers + DW","2.05879757686489E-12","0","-24.1108651161194","0","-153.036033630371","0"
"10051","1052","stringers + DW","2.05879757686489E-12","0","-24.1108651161194","0","-153.036033630371","0"
"10052","1052","stringers + DW","-2.57216470345156E-12","0","24.1108651161194","0","153.036033630371","0"
"10052","1052","stringers + DW","-2.57216470345156E-12","0","24.1108651161194","0","153.036033630371","0"
"10052","1053","stringers + DW","2.57216470345156E-12","0","-24.1108651161194","0","-165.091471672058","0"
"10052","1053","stringers + DW","2.57216470345156E-12","0","-24.1108651161194","0","-165.091471672058","0"
"10053","1053","stringers + DW","-1.78346226675785E-12","0","24.1108651161194","0","165.091471672058","0"
"10053","1053","stringers + DW","-1.78346226675785E-12","0","24.1108651161194","0","165.091471672058","0"
"10053","1054","stringers + DW","1.78346226675785E-12","0","-24.1108651161194","0","-177.146894454956","0"
"10053","1054","stringers + DW","1.78346226675785E-12","0","-24.1108651161194","0","-177.146894454956","0"
"10054","1054","stringers + DW","-2.56505927609396E-12","0","24.1108651161194","0","177.146894454956","0"
"10054","1054","stringers + DW","-2.56505927609396E-12","0","24.1108651161194","0","177.146894454956","0"
"10054","1055","stringers + DW","2.56505927609396E-12","0","-24.1108651161194","0","-189.202333450317","0"
"10054","1055","stringers + DW","2.56505927609396E-12","0","-24.1108651161194","0","-189.202333450317","0"
"10055","1055","stringers + DW","-2.28794760914752E-12","0","24.1108651161194","0","189.202333450317","0"
"10055","1055","stringers + DW","-2.28794760914752E-12","0","24.1108651161194","0","189.202333450317","0"
"10055","1056","stringers + DW","2.28794760914752E-12","0","-24.1108651161194","0","-201.257756233215","0"
